categoria,descricao,ean,preco,titulo,url
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Aqueça o ambiente com esse Fogão a Lenha. um produto que une praticidade e elegância.com estrutura elaborada, garante maior resistência e durabilidade. Além disso, o fogão pode decorar qualquer ambiente, com seu acabamento singular que agrega charme e sofisticação ao visual do produto. Elaborado com um design único, o Fogão a Lenha da Antonow preenche o ambiente de beleza e aconchego. Conteúdo da embalagem: 1 Fogão a lenha 1 Manual de Instruções Diferenciais: - Saída de fumaça na parte traseira direita olhando de frente para o fogão - Moldura com varão - Depósito para lenha; - Gaveta para cinzas com pintura para alta temperatura - Puxadores; Cor: Preto Material estrutura: Aço carbono Acabamento: Inox Modelo: Montreal Chapa: Vitrocerâmica Forno: Inox e termostato analógico Capacidade do forno: 60 Litros Tipo de fogão: A Lenha, biomassa, briquette Caldeira: Não possui Estufa: Não possui Porta do ar: Aço carbono Registro para regulagem do ar: Sim Saída da chaminé: Posterior direita Diâmetro da chaminé: 11,3 cm Pés: Inox Material Porta do forno externa: Aço carbono Material Porta do forno interna: Aço Inox Lado da Porta: Direito Capacidade da fornalha: 6 toras de 6 x 50 cm (dxc) ou 3 toras de 10 x 50 cm(dxc) Dimensões da chapa: 45 x 75 cm (l x p) Tamanho interno do forno: 35 x 38 x 45 cm (a x L x p) Dimensões do queimador: 20 x 20 x 41 cm (a x L x p) Fogão com forno: 86 x 92 x 57 cm (a x L x p) Marca: Antonow Conteúdo da embalagem: 1 Fogão a lenha Dimensões aproximadas da embalagem: 105 x 100 x 68 cm (a x L x c) Peso aproximado do produto: 82,1 Kg Peso aproximado da embalagem: 104,2 Kg Informações Adicionais: Durabilidade e resistência Produtos de decoração não inclusos. Imagens meramente ilustrativas. As cores dos objetos podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",,"R$ 10.013,00",Fogão A Lenha Antonow Montreal Chapa Vitrocerâmica Direita Preto Inox,https://www.americanas.com.br/produto/4776542042
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Modelo: Montreal Referência de modelo: 351VLPRE Tipo de fogão: A Lenha, biomassa, briquette Cor: Preto Esmaltado: Não Material: Estrutura em aço carbono com detalhes em aço inox Acabamento: Pintura para alta temperatura e aço inox Chapa: Vitrocerâmica Estrutura Construtiva: Aço carbono Forno: Inox e termostato analógico. Capacidade do forno: 60 litros Porta do forno: Parte externa em aço carbono com pintura dupla de alta temperatura e parte interna em aço inox Queimador (fornalha): Com tijolos refratários, tendo capacidade para 6 toras de 6 x 50 cm (diâmetro x comprimento) ou 3 toras de 10 x 50 cm(diâmetro x comprimento) Porta do Queimador: Aço carbono com pintura para alta temperatura Caldeira: Não possui Estufa: Não possui Porta do ar: Aço carbono com pintura para alta temperatura Registro para regulagem do ar: Sim Saída da chaminé: Posterior esquerda Diâmetro da chaminé: 11,5 cm Diferenciais do produto: Depósito para lenha; Gaveta para cinzas com pintura para alta temperatura; Puxadores; Pés: Cromados Peso: 78 kg Largura: 92 cm Altura: 86 cm Profundidade: 57 cm Dimensão da chapa: Largura: 45 cm; Profundidade: 75 cm Dimensão do forno: Largura: 38 cm; Altura: 35 cm; Profundidade: 45 cm Dimensão do queimador: Largura: 20 cm; Altura: 20 cm; Profundidade: 41 cm atenção: A antonow não se responsabiliza pela montagem e instalação; Produto não acompanha canos para chaminé. Garantia: 1 ano, contra defeitos de fabricação",,"R$ 10.013,00",Fogão Montreal / Chapa Vitrocerâmica / Preto c/ Inox / Saída Posterior Esquerda / Tripla Combustão,https://www.americanas.com.br/produto/4776542000
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Aqueça o ambiente com esse Fogão a Lenha. um produto que une praticidade e elegância.com estrutura elaborada, garante maior resistência e durabilidade. Além disso, o fogão pode decorar qualquer ambiente, com seu acabamento singular que agrega charme e sofisticação ao visual do produto. Elaborado com um design único, o Fogão a Lenha da Antonow preenche o ambiente de beleza e aconchego. Conteúdo da embalagem: 1 Fogão a Lenha Manual de Instruções Diferenciais: - Depósito para lenha; - Gaveta para cinzas com pintura para alta temperatura - Puxadores cromados Cor: Preto Referência: 551VLPRE Material estrutura: Aço carbono Acabamento: Pintura para alta temperatura e aço inox Modelo: Roma Chapa: Vitrocerâmica Forno: Inox e termostato analógico Esmaltado: Não Capacidade do forno: 30 litros Tipo de fogão: A Lenha, biomassa, briquette Caldeira: Não possui Estufa: Não possui Porta do ar: Aço carbono Registro para regulagem do ar: Sim Saída da chaminé: Posterior esquerda Diâmetro da chaminé: 11,3 cm Pés: Inox Material porta do forno externa: Aço carbono Material porta do forno interna: Aço Inox Lado da porta: Direito Capacidade da fornalha: 6 toras de 6 x 50 cm (d x c) ou 3 toras de 10 x 50 cm(d x c) Dimensões da chapa: 45 x 65 cm (l x p) Tamanho interno do forno: 22,5 x 31 x 45 cm (a x L x p) Dimensões do queimador: 22,5 x 18 x 4 cm Fogão com forno: 84 x 81 x 55 cm (a x L x p) Marca: Antonow Conteúdo da embalagem: 1 Fogão a lenha Dimensões aproximadas da embalagem: 102 x 91 x 68 cm (a x L x c) Peso aproximado do produto: 73,2 Kg Peso aproximado da embalagem: 83,1 Kg Informações Adicionais: Praticidade e elegância Produtos de decoração não inclusos. Imagens meramente ilustrativas. As cores dos objetos podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",,"R$ 7.876,90",Fogão A Lenha Antonow Roma Chapa Vitrocerâmica Esquerdo Inox Preto,https://www.americanas.com.br/produto/4776542341
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Controle a temperatura interna do seu assado e garanta o ponto perfeito utilizando o Termômetro Meat Control, basta conectá-lo no interor do forno e acionar a função na Interface Fulltouch",,"R$ 8.190,00",Fogão brastemp,https://www.americanas.com.br/produto/1515647031
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Características Tipo: Fogão de Piso Acendimento: Super-Automático Queimadores: 1 Tripla chama, 2 Grandes e 2 Médios Trempe dos Queimadores: Dupla em Ferro fundido Esmaltada Mesa Queimadores: Aço Inox 304 Escovado Botões: Removíveis Válvula de Segurança: Sim Luz no Forno: Sim Prateleiras do Forno: Duas Auto Deslizantes Revestimento do Forno: Esmalte Easy Clean Temperatura: 5 posições de 180°C Até 290°C Função Grill: Sim Timer Grill: Sim Timer Gás: Não Espeto Giratório: 2 Espetos Removíveis Bandeja Coletora de Resíduos: Sim Porta Removível: Sim Porta do forno: Aço Inox 304 Escovado + Visor em vidro Vidro Duplo na Porta: Sim Puxador da Porta: Aço cromado Estufa: Móvel Puxador da Estufa: Aço cromado Entrada de Gás: Uma Entrada(Lado Esquerdo Visto de Frente) Cores das Laterais: Aço Inox 304 Escovado Marca: Venax Especificações Técnicas Alimentação: Gás glp (a conversão para Gás Natural não é coberta pela garantia) Tensão: 127V ou 220V (não é bivolt) Frequência: 60Hz Classificação Energética: ""A"" Etiquetas: ence e conpet Garantia: 1 Ano Potência do Grill:1250W Potência do Queimador do Forno: 3,30kW Potência Queimadores Mesa: 3,0 kW(tripla chama); 1,80 kW(Queim. Grande); 1,35 kW(Queim. Médio) Dimensões Internas do Forno(LxPxA): 648x470x290(mm) Volume do Forno: 88,3L",7899552147355,"R$ 8.150,14",Fogao A gas temis 5 Q inox gas glp,https://www.americanas.com.br/produto/4954876661
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Modelo: Roma Referência de modelo: ANFGRMVMPRD0 Tipo de fogão: A Lenha, biomassa, briquette Cor: Preto Esmaltado: Não Material: Estrutura em aço carbono com detalhes em aço inox Acabamento: Pintura para alta temperatura e aço inox Chapa: Vitrocerâmica Estrutura Construtiva: Aço carbono Forno: Inox e termostato analógico. Capacidade do forno: 30 litros Porta do forno: Parte externa em aço carbono com pintura dupla de alta temperatura e parte interna em aço inox Queimador (fornalha): Com tijolos refratários Porta do Queimador: Aço carbono com pintura para alta temperatura Caldeira: Não possui Estufa: Não possui Porta do ar: Aço carbono com pintura para alta temperatura Registro para regulagem do ar: Sim Saída da chaminé: Posterior direita Diâmetro da chaminé: 11,5 cm Diferenciais do produto: Depósito para lenha; Gaveta para cinzas com pintura para alta temperatura; Puxadores cromados; Pés: Cromados Peso: 73,200 kg Largura: 81 cm Altura: 84 cm Profundidade: 55 cm Dimensão da chapa: Largura: 45 cm; Profundidade: 65 cm Dimensão do forno: Largura: 31 cm; Altura: 22,5 cm; Profundidade: 45cm Dimensão do queimador: Largura: 18 cm; Altura: 22,5 cm; Profundidade: 42cm atenção: A Antonow não se responsabiliza pela montagem e instalação. Produto não acompanha canos para chaminé. Garantia: 1 ano contra defeitos de fabricação",,"R$ 7.876,90",Fogão Roma / Chapa Vitrocerâmica / Preto com Inox / Saída Direita / Tripla Combustão,https://www.americanas.com.br/produto/4776542448
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Fogão de Piso 5 Bocas 76DXW Electrolux Características: Marca: Electrolux Condição do Produto: Novo Ambiente: Cozinha Tipo de Fogão: Fogão de Piso Tipo de Acendimento: Automático Tipo de Gás: GLP Consumo Aproximado de Energia: 0,01 kw/h até 1 kw/h Eficiência Energética: Classe A Modelo: 76DXW Quantidade de Queimadores: 5 Quantidade de Bocas: 5 Potência dos Queimadores Médios: 2000 Potência dos Queimadores Grandes: 2700 Capacidade em Litros: 94.5 Itens Inclusos: 1 Fogão 1 Manual de Instruções Dimensões: Altura: 97 cm Largura: 76.2 cm Profundidade: 68 cm Peso: 63.500 kg Garantia do Fornecedor: 12 Meses",7909569000533,"R$ 6.935,00",Fogão de Piso 5 Bocas 76DXW Electrolux,https://www.americanas.com.br/produto/1335477302
,"Fogão Range Top Gourmet Wgr-6 Wictory Fogão Range Top Gourmet WGR-6 Wictory - Marca: Wictory - Mesa e painel totalmente em aço inoxidável; - Trempes em ferro fundido esmaltadas. - Botões texturizados na cor preta com marcações de intensidade de chama. - Modelo com 6 queimadores de alta Performance, sendo: 2 queimadores dual-chama / 2 queimadores semi-rápido / 2 queimadores rápidos. - Método de instalação: embutido; - Dimensões externas do produto (AxLxP): 23x90x64cm - Dimensões externas da embalagem (AxLxP): 47x104x85cm - Peso Líquido: 31kg - Peso Embalado: 54kg - Garantia de 12 meses",7898609121133,"R$ 7.943,76",Fogão Range Top Gourmet Wgr-6 Wictory,https://www.americanas.com.br/produto/5067567061
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Fogão Range Top Gourmet Wgr-4 Wictory Fogão Range Top Gourmet WGR-4 Wictory - Marca: Wictory - Mesa e painel totalmente em aço inoxidável; - Trempes em ferro fundido esmaltadas. - Botões texturizados na cor preta com marcações de intensidade de chama. - Modelo com 4 queimadores de alta Performance, sendo: 1 queimadores dual-chama / 1 queimadores semi-rápido / 2 queimadores rápidos. - Método de instalação: embutido; - Dimensões externas do produto (AxLxP): 23x62x64cm - Dimensões externas da embalagem (AxLxP): 47x76x85cm - Peso Líquido: 23kg - Peso Embalado: 44kg - Garantia de 12 meses",7898609121126,"R$ 6.079,92",Fogão Range Top Gourmet Wgr-4 Wictory,https://www.americanas.com.br/produto/5067204534
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Fogão Range Top Gourmet Wgr-4 Wictory Fogão Range Top Gourmet WGR-4 Wictory - Marca: Wictory - Mesa e painel totalmente em aço inoxidável; - Trempes em ferro fundido esmaltadas. - Botões texturizados na cor preta com marcações de intensidade de chama. - Modelo com 4 queimadores de alta Performance, sendo: 1 queimadores dual-chama / 1 queimadores semi-rápido / 2 queimadores rápidos. - Método de instalação: embutido; - Dimensões externas do produto (AxLxP): 23x62x64cm - Dimensões externas da embalagem (AxLxP): 47x76x85cm - Peso Líquido: 23kg - Peso Embalado: 44kg - Garantia de 12 meses",7898609121126,"R$ 6.079,92",Fogão Range Top Gourmet Wgr-4 Wictory,https://www.americanas.com.br/produto/2643401772
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Fogão De Piso Electrolux 76dxv à Gás 5 Queimadores 2 Fornos Prata 110v 33052vba188Fogão de Piso Electrolux 76DXV à Gás 5 Queimadores 2 Fornos Prata 127V 33052VBA188 O design moderno do fogão com mesa de vidro temperado vai deixar a sua cozinha mais elegante e sofisticada. As grades individuais facilitam a limpeza e deixam o fogão ainda mais bonito. O design full glass espelhado da porta frontal adiciona ainda mais modernidade ao eletrodoméstico. O painel blue touch, com seis funções pré-programadas facilitam o dia a dia e o manuseio desse fogão Elextrolux. Manter aquecido é uma funcionalidade que mantém os alimentos na temperatura ideal até o momento de servir, já o grill doura carnes ou aves e gratina massas deixando suas refeições mais saborosas. O queimador tripla chama acelera o processo de cocção dos alimentos, tornando o preparo mais rápido e eficiente. O acendimento super automático é rápido e seguro, basta você girar o botão, sem a necessidade de apertar qualquer botão de ignição. O vidro triplo da porta isola adequadamente o calor do fogão de piso, melhorando inclusive o tempo de preparo das refeições e evitando acidentes com animais e crianças. A grande opção do mercado só poderia ser Electrolux! fogao de piso com mesa de vidro e timer digital electrolux 76dxv frente Duplo forno elétrico e a gás Permite assar duas receitas ao mesmo tempo. Forno superior elétrico (assa e doura no tempo determinado pelo timer) e forno inferior a gás. Design Full Glass espelhado Frontal total espelhada, mais moderna e sofisticada para a cozinha. porta frontal totalmente espelhada, garantindo mais modernidade e sofisticação para sua cozinha. Você consegue ver o interior do forno com facilidade para acompanhar o andamento das receitas. Queimadores (1) Rápido, (3) Semirrápidos e (1) Tripla-chama Potência garantida, aproveite a cocção mais rápida com nossos queimadores potentes. Grill elétrico Doure ou gratine os alimentos e tenha refeições mais saborosas. Mesa de vidro com painel blue touch Design moderno com acabamento superior. Facilidade de limpeza, superfícies lisas e poucos recortes. / Friendly usability, o painel permite uma interação maior do consumidor com o produto. Além disso, o produto conta com 6 funções pré-programadas que facilitam o seu dia-a-dia. Timer digital Programe o tempo de cocção desejado e ao término do preparo um sinal sonoro para o forno a gás e corta o sistema de alimentação do forno elétrico. Especificações Técnicas Tipo: Piso Acendimento: Gás Dimensões (l x A x p) cm: 76,2 X 97,0 x 68,0 Cor: Prata Marca: Electrolux Peso (kg): 65,0 Classificação Energética: a Garantia de 1 ano: Sim Marca: Electrolux Ref.: 33052VBA188",,"R$ 5.719,12",Fogão 5 Bocas Electrolux 2 Fornos à Gás Prata 110v,https://www.americanas.com.br/produto/3952783444
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Fogão De Piso Electrolux 76dxv à Gás 5 Queimadores 2 Fornos Prata 110v 33052vba188Fogão de Piso Electrolux 76DXV à Gás 5 Queimadores 2 Fornos Prata 127V 33052VBA188 O design moderno do fogão com mesa de vidro temperado vai deixar a sua cozinha mais elegante e sofisticada. As grades individuais facilitam a limpeza e deixam o fogão ainda mais bonito. O design full glass espelhado da porta frontal adiciona ainda mais modernidade ao eletrodoméstico. O painel blue touch, com seis funções pré-programadas facilitam o dia a dia e o manuseio desse fogão Elextrolux. Manter aquecido é uma funcionalidade que mantém os alimentos na temperatura ideal até o momento de servir, já o grill doura carnes ou aves e gratina massas deixando suas refeições mais saborosas. O queimador tripla chama acelera o processo de cocção dos alimentos, tornando o preparo mais rápido e eficiente. O acendimento super automático é rápido e seguro, basta você girar o botão, sem a necessidade de apertar qualquer botão de ignição. O vidro triplo da porta isola adequadamente o calor do fogão de piso, melhorando inclusive o tempo de preparo das refeições e evitando acidentes com animais e crianças. A grande opção do mercado só poderia ser Electrolux! fogao de piso com mesa de vidro e timer digital electrolux 76dxv frente Duplo forno elétrico e a gás Permite assar duas receitas ao mesmo tempo. Forno superior elétrico (assa e doura no tempo determinado pelo timer) e forno inferior a gás. Design Full Glass espelhado Frontal total espelhada, mais moderna e sofisticada para a cozinha. porta frontal totalmente espelhada, garantindo mais modernidade e sofisticação para sua cozinha. Você consegue ver o interior do forno com facilidade para acompanhar o andamento das receitas. Queimadores (1) Rápido, (3) Semirrápidos e (1) Tripla-chama Potência garantida, aproveite a cocção mais rápida com nossos queimadores potentes. Grill elétrico Doure ou gratine os alimentos e tenha refeições mais saborosas. Mesa de vidro com painel blue touch Design moderno com acabamento superior. Facilidade de limpeza, superfícies lisas e poucos recortes. / Friendly usability, o painel permite uma interação maior do consumidor com o produto. Além disso, o produto conta com 6 funções pré-programadas que facilitam o seu dia-a-dia. Timer digital Programe o tempo de cocção desejado e ao término do preparo um sinal sonoro para o forno a gás e corta o sistema de alimentação do forno elétrico. Especificações Técnicas Tipo: Piso Acendimento: Gás Dimensões (l x A x p) cm: 76,2 X 97,0 x 68,0 Cor: Prata Marca: Electrolux Peso (kg): 65,0 Classificação Energética: a Garantia de 1 ano: Sim Marca: Electrolux Ref.: 33052VBA188",7909569000502,"R$ 5.719,12",Fogão Electrolux à Gás 5 Queimadores 2 Fornos Prata 110v,https://www.americanas.com.br/produto/2448720524
/categoria/eletrodomesticos/fogao/fogao-de-piso,"Fogão Baixa Pressão LuxoSe´rie Luxo 30X30 perfil 6,5 cmPara cozinhas de alta produtividade.• Quadro monobloco com as bocas estampadas em uma só chapa, evitando soldas e acumulo de resíduos;• Registro regulador de gás, confeccionado em latão duro niquelado e cromado;• Tubo distribuidor de gás, confeccionado em liga especial de durabilidade polido de 1”;• Queimadores e Grelhas fundidos em alta temperatura, atingindo alto padrão de dureza;• Modulável e Desmontável; Baixa Pressão : é um modelo que utiliza válvulas de gás semelhantes às dos fogões domésticos, o gás sai do botijão , passa por um regulador e então é liberado para o fogão. M 12 ( Linha )  FORNO Aço 430 4 Bocas = 2 queimadores simples 2 queimadores duplos Baixa Pressão Perfil 6,5 1490x505x800 Peso ( Kg ) : 50  ",,"R$ 6.375,41","Fogão 4 Bocas c/ Forno Baixa Pressão Luxo 30x30 Perfil 6,5 2QD 2QS Metalmaq",https://www.americanas.com.br/produto/1371551071
