categoria,descricao,ean,preco,titulo,url
/categoria/informatica/notebooks/notebooks,"O Notebook Philco conta com todas as funcionalidades do Windows 10 para tornar o seu dia a dia mais produtivo. Seu sistema de rápida inicialização e navegação se deve a combinação da memória SSD de 128GB e o processador Intel Apollo Lake N3350. Navegue, trabalhe e estude por muito mais tempo! Sua bateria de 5000mAh proporciona duração de até 5 horas de uso. Características: • Processador Intel Apollo Lake N3350 @1.1GHz/2.4GHz • DDR3 de 4 GB • 128 GB de eMMC, com expansão externa de 1TB • Tela IPS de 14,1” com resolução Full HD • Bateria de 5000 mAh/ 7,4 V com duração média de 5 horas • Teclado ABNT2 • BT 4.0 • 2 entradas USB 3.0, 1 entrada Micro SD, 1 entrada Mini HDMI, 1 entrada P2 • 2 Speakers de 8O/1W • Microfone 140 DB SPL • Webcam de 0,3 MP • Adaptador AC Bivolt 12V 2ª Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.",7891356096433,"R$ 1.699,99","Notebook Philco PNB14 Intel Celeron-N3350 4GB 128GB W10 14"" Cinza",https://www.americanas.com.br/produto/4612418951
/categoria/pc-gamer/notebook-gamer,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,7899864941504,"R$ 6.399,99","Notebook Gamer Dell G15-I1100-A30P 11ª Intel Core i5 8GB 512GB SSD (GeForce RTX 3050 4GB) Tela FHD 15.6"" Windows 11 - Preto",https://www.americanas.com.br/produto/4069871517
/categoria/informatica/notebooks/notebooks,"O Samsung Book possui uma arquitetura de última geração e design elegante para quem busca qualidade, desempenho e proteção do investimento. Conta com portas de acesso à memória e unidade de armazenamento, facilitando o upgrade e proporcionando mais longevidade ao sistema. A familia Samsung Books traz uma variedade de configurações, atendendo aos mais diversos perfis de utilização, seja para estudo, trabalho ou uso geral. ficha técnica - Marca: Samsung - Modelo: Samsung Book (NP550XDZ-KP4BR) - Processador: Intel Celeron 6305 (1.80 GHz, 4 mb L3 Cache) - 6ª geração - Sistema operacional: Linux Console (sem gui) - Memória ram: 4GB DDR4 (4 gb x1) 2666MHz - Slots de memória: 2 slots (1 livre) - Memória máxima suportada: 32GB - hdd: 500GB (5400 rpm) - Slots de armazenamento: 1 slot m.2 (livre) / 1 baia 2.5"" (ocupada) - Tamanho da tela: 15,6"" (antirreflexiva) - Resolução da tela: Full HD 1920 x 1080 - Placa de vídeo: Integrada Intel uhd Graphics - Tipo de áudio: HD (High Definition) Audio - Alto-falantes: 3W Estéreo (1.5W x 2) - Microfone integrado: Sim - Webcam integrada: Sim - Placa de rede: Gigabit Ethernet 10/100/1000 - Placa de rede wireless: 802.11 ac 1x1 - Bluetooth: Bluetooth v5.1 - Portas usb: 1x usb-c; 1x USB3.0; 1x USB2.0 - Porta hdmi: Sim - Saída fone de ouvido: Sim (Combo com Saída para Fone-de-Ouvido) - Entrada para microfone: Sim (Combo com Entrada para Microfone) - Leitor de cartões multimídia: MicroSD Card Reader - Conexão Ethernet RJ45 (lan): Sim - Teclado: Português-BR, teclado númerico integrado - Touchpad: Sim, com suporte à função multi-toques - Leitor de impressões digitais: Não - tpm: Sim - Slot trava de segurança: Slot padrão Kensington - Fonte adaptadora: 40W / 60W (Pode variar com o modelo); Bivolt (100-240V) - Padrão da bateria: 43 Wh - Dimensões do produto: 35,9 x 24,1 x 1,88 cm - Peso do produto: 1,86 Kg - Dimensões da embalagem: 49,9 x 29,9 x 6,7 cm - Peso embalagem: 2,9 Kg - Conteúdo da embalagem: 01 computador portátil, 01 fonte adaptadora, Guias de usuário, Certificado de garantia - Garantia: 1 ano balcão com o fabricante",7892509121514,"R$ 1.899,90",Notebook Samsung Book Np550 Celeron 4gb 500gb Linux Cinza,https://www.americanas.com.br/produto/4884572628
/categoria/informatica/notebooks/notebooks,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,7899864938764,"R$ 3.199,00","Notebook Dell Inspiron I15-3501-A25P Intel Core I3-1005G1 4GB 256GB SSD W10 15.6"" - Preto",https://www.americanas.com.br/produto/2969521205
/categoria/informatica/notebooks/notebooks,"Notebook Samsung Chromebook 11.6 Intel Celeron N4020 32GB eMMC 4GB Chrome os XE310XBA-KT3BRO Chromebook da Samsung é compacto, e foi pensado para ser prático. Fino e leve, é excepcionalmente portátil: Você não se sentirá cansado, mesmo que tenha que carregá-lo o dia todo. Além disso, é robusto e pronto para enfrentar os desafios com você - onde quer que você se aventure. durabilidade excepcional O Samsung Chromebook ss é robusto e resistente a quedas. Ele foi testado usando oito padrões equivalentes ao Mil-STD-810G. Ele também sobreviveu a um teste de durabilidade separado, no qual foi jogado em uma placa de aço de uma altura de 50 cm - com certeza é duro na queda! mobilidade rápida E conveniente Desfrute de Gigabit Wi-Fi em qualquer lugar de casa! O suporte de hardware sem fio Intel Gigabit Wi-Fi permite que você navegue na internet, faça streaming de vídeos e ouça música com mais rapidez. O Gigabit Wi-Fi de alta velocidade torna o trabalho e a diversão em seu laptop mais convenientes do que nunca. conexões rápidas E fáceis O Samsung Chromebook ss está equipado com uma porta do tipo usb-c para maior compatibilidade. Ele é compacto e fácil de conectar a uma série de dispositivos. Transfira arquivos mais rápido do que nunca! melhor experiência de digitação Digite com conforto e precisão com o teclado do Samsung Chromebook. Suas teclas curvas e ergonomicamente projetadas proporcionam uma digitação contínua e confortável por muito mais tempo. bateria duradoura Este é um dispositivo compacto - mas o desempenho da bateria foi melhorado, o que significa que você vai trabalhar por muito mais tempo. Sua bateria altamente eficiente significa que você pode usá-lo o dia todo com uma única carga. faça mais usando A sua voz O Google Assistente permite que você trabalhe de maneira mais inteligente e rápida. Use comandos de voz para enviar e-mail, reproduzir música, encontrar informações e controlar dispositivos domésticos inteligentes. Faça mais com mais rapidez e aproveite seu tempo de inatividade com estilo.especificações: Características: Marca: Samsung Modelo: Chromebook 4 Especificações Técnicas: Cor: Prata Tela: 11.6 polegadas HD LED (1366 x 768) Antirreflexo Processador cpu: Intel Celeron N4000 (Frequência base de 1.10 GHz, Frequência de pico de até 2.60 GHz, Cache de 4 mb, Dual-Core) Sistema Operacional: Google Chrome os Memória ram: 4 gb LPDDR4 (onboard) Armazenamento: 32 gb ssd Tipo eMMC Portas e Conectores: 1x USB 3.0; 1x USB Tipo c; 1 Conector Combinado de Fone de Ouvido/Microfone Slot de Expansão: Leitor de Cartão Micro sd Segurança: tpm (Trusted Platform Module) Conectividade Wireless: Wireless 802.11 ac wlan 2x2, Bluetooth v4.0 Webcam: Câmera HD de 720p Recursos de Áudio: Alto-falante Estéreo (1,5 W x 2) Gráficos de Vídeo: Intel uhd Graphics 600 Tipo de Bateria: Bateria de 2 Células (39Wh) Fonte de Alimentação: Adaptador de Energia ac Bivolt Dimensões e Peso: Dimensões da Embalagem (AxLxP): 5.0 x 34.6 x 26.7cm Dimensões do Produto (AxLxP): 1.6 x 28.8 x 20.2cm Peso Bruto: 1.75kg Peso Líquido: 1.18kg Informações divulgadas de acordo com o manual do fabricante Em caso de duvidas sobre informações técnicas, utilização, limitações e manuseio do produto, verifique o manual do fabricante. ean: 7892509118071 NAC009813",7892509118071,"R$ 1.715,91",Notebook Samsung Chromebook 11.6 Intel Celeron N4020 32GB eMMC 4GB Chrome os XE310XBA-KT3BR,https://www.americanas.com.br/produto/4500446990
/categoria/informatica/notebooks/notebooks,"Upgrade gratuito para o Windows 11¹ quando disponível (consulte abaixo). O planejamento de implantação da atualização ainda está sendo finalizado e está programado para começar no final de 2021 e continuar durante 2022. O momento específico variará por dispositivo. Determinados recursos precisam de hardware específico, consulte o site microsoft.com para maiores informações. O Samsung Book possui uma arquitetura de última geração e design elegante para quem busca qualidade, desempenho e proteção do investimento. Conta com portas de acesso e memória e unidade de armazenamento, facilitando o upgrade e proporcionando mais longevidade ao sistema. A família Samsung books traz uma variedade de configurações, atendendo aos mais diversos perfis de utilização, seja para estudo, trabalho ou geral. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.",7892509120845,"R$ 4.320,07","Notebook Samsung NP550XDA-KU1BR Intel Core i7-1165G7 8GB 256GB SSD Tela 15,6"" Windows 11 - Cinza Chumbo",https://www.americanas.com.br/produto/4100903653
/categoria/informatica/notebooks/notebooks,"O Samsung Book possui uma arquitetura de última geração e design elegante para quem busca qualidade, desempenho e proteção do investimento. Conta com portas de acesso e memória e unidade de armazenamento, facilitando o upgrade e proporcionando mais longevidade ao sistema. A família Samsung books traz uma variedade de configurações, atendendo aos mais diversos perfis de utilização, seja para estudo, trabalho ou geral. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.",7892509120821,"R$ 2.162,67","Notebook Samsung Intel Celeron-6305 4GB 500GB W11 15,6"" NP550XDA-KP2BR - Branco",https://www.americanas.com.br/produto/4102214721
/categoria/informatica/notebooks/notebooks,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens Meramente Ilustrativas.,7898573298312,"R$ 2.617,30","Notebook Asus Intel Core i3-1005G1 4GB 256GB SSD W11 15,6"" Cinza X515JA-BR2750W",https://www.americanas.com.br/produto/4638018091
/categoria/informatica/notebooks/notebooks,"O Notebook Ultra UB532 conta com um design fino e elegante. Ele foi desenvolvido com o processador Intel i5 3.10GHz combinado com 8GB de memória RAM e 240GB SSD de armazenamento, se tornando ideal para o seu dia a dia. Com a sua tela de 14,1"" HD você poderá assistir aos seus filmes preferidos com alta qualidade de imagem e som. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.",7908414438606,"R$ 2.616,99","Notebook Ultra UB532 Intel Core i5 8GB 240GB SSD W10 14,1"" - Prata",https://www.americanas.com.br/produto/4202016756
/categoria/pc-gamer/notebook-gamer,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens Meramente Ilustrativas.,0195348729383,"R$ 5.749,69","Notebook Ideapad Gaming 3i Intel Core i7-10750H 8GB (Geforce GTX 1650 4GB) 512GB SSD FHD W10 15.6"" Azul",https://www.americanas.com.br/produto/3216929011
/categoria/informatica/notebooks/notebooks,"Design leve e produto compacto o VAIO FE14 possui uma tela de alta resolução com moldura reduzida, ou seja, reduzimos o tamanho das bordas laterais produto mantendo a tela de 14 polegadas. Mais fino (apenas 19,8 mm de espessura). Mais leve, o VAIO FE14 possui apenas 1,55 kg, Wi-Fi 802.11 ac dual-band (mais confiável e 3 vezes mais rápido do que o 802.11n). Um notebook tão bonito e potente como o VAIO FE14 merece nada menos do que uma bateria que dure o dia todo, então, de modo a alcançar sua notável autonomia de até 7 horas, nós projetamos uma bateria especial de polímero de lítio 37Wh de alta capacidade. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.",7896904695489,"R$ 2.849,99","Notebook Vaio FE14 Intel Core i3-10110U 8GB 256GB SSD W11 14"" FHD Chumbo-Escuro VJFE42F11X-B2891H",https://www.americanas.com.br/produto/4627188713
/categoria/informatica/notebooks/notebooks,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,7899864941535,"R$ 6.174,05",Notebook Gamer Dell G15-i1100-M30P 15.6 fhd 11ª Geração Intel Core i5 8GB 512GB ssd nvidia rtx 3050 Windows 11,https://www.americanas.com.br/produto/4068966338
/categoria/informatica/notebooks/notebooks,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,7892509117197,"R$ 2.799,99",Notebook Samsung Book Intel Core I3-1115G4 4GB 1TB W10 FHD 15.6'' Branco NP550XDA-KT2BR,https://www.americanas.com.br/produto/3081358708
/categoria/informatica/notebooks/notebook-apple/macbook-pro,,0194252165768,"R$ 11.973,09","Macbook Pro Apple 13"" M1 (8GB 256GB) - Cinza Espacial",https://www.americanas.com.br/produto/3152844915
/categoria/informatica/notebooks/notebooks,"Características: - Marca: Samsung - Modelo: NP550XDA-KH3BR - Cor: Cinza Chumbo O Notebook Samsung Book oferece uma variedade de portas, tais como: USB a, Micro sd, Kensington Lock, hdmi, usb-c, lan e Áudio (combo) que podem ser utilizadas para melhorar conectividade e produtividade. Use o seu notebook por mais tempo, com uma bateria de 43Wh, que proporciona energia suficiente para rodar por horas. Uma tela ampla e com alta resolução que proporciona imagens vívidas e realistas. A moldura de apenas 6.7mm amplia a área útil e contribui para um design ainda mais elegante. Um touchpad maior e o teclado Lattice confortável completo com teclas espaçosas criam uma interface ergonomicamente alinhada, mantendo uma estrutura fina e compacta. Desfrute de uma experiência de entrada confortável que oferece delicadeza de controle, precisão de movimentos e ultraeficiência. Especificações Técnicas: - Sistema Operacional: Windows 11 Home - Processador: Processador Intel Core i5-1135G7 (2.40 GHz até 4.20 GHz 8 mb L3 Cache) - Placa de Vídeo: Intel uhd Graphics - Tela: Display LED full HD 15,6 (1920 x 1080), antirreflexiva - Memória: Memória de 8 gb DDR4 (8 gb x 1)- 2 sodimm - Drive Óptico: Nenhum - Armazenamento: ssd NVMe de 512 gb ssd - Chipset: Integrado (Intel) - Multimídia: Alto-falante estéreo (1,5 W x 2)/ SoundAlive/ Microfone digital interno/ Câmera - Portas de Comunicação: 1 hdmi/ 1 usb-c/ 1 USB3.0, 1 USB2.0/ Leitor de cartão multimídia MicroSD/ 1 combo com saída para fone de ouvido/entrada para microfone/ 1 RJ45 (lan)/ 1 DC-in - Rede: Bluetooth v5.1/ Wi-Fi 5, 802.11 ac 1x1/ Gigabit Ethernet 10/100/1000 - Características para Digitação: Teclado Lattice com tecla numérica; Clickpad - Segurança: Trava de segurança; tpm - Alimentação: 43 Wh/ Adaptador ac 40 W *O adaptador poderá ser diferente dependendo do sistema. - Software: Compartilhamento de link; Live Wallpaper; McAfee Live Safe (teste); Screen Recorder; Galeria Samsung; Pesquisa rápida; Samsung DeX; Samsung Flow; Samsung Notes; Samsung Recovery; Samsung Settings; Studio Plus**O software pode ser alterado sem aviso. Observação - A velocidade real do USB pode variar dependendo do ambiente do usuário - Os pesos e as dimensões variam dependendo do processo de fabricação - Entre em contato com a Central de Atendimento da Samsung ou com o Centro de Serviço Autorizado da Samsung antes de substituir ou adicionar armazenamento e memória para verificar a compatibilidade Dimensões Produto: - 359.2 x 241.3 x 18.8 mm (l x P x a) - Peso: 1.81 kg Conteúdo da embalagem: - 01 Notebook - Fonte - Guia do usuário - Certificado de garantia Garantia: - 1 Ano",7892509120791,"R$ 3.626,10",Notebook Samsung Book I5 8GB 512GB ssd 15.6 Windows 11 Cinza Chumbo,https://www.americanas.com.br/produto/4261065769
/categoria/informatica/notebooks/notebooks,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,4710886643708,"R$ 3.523,07","Notebook Acer Aspire 5 Intel Core i5-10210U 8GB 256GB SSD W10 15,6'' IPS FHD Preto A515-54-53VN",https://www.americanas.com.br/produto/3735745003
/categoria/informatica/notebooks/notebooks,"Modelo: Notebook Acer Aspire 5 A515-45-R760Sistema Operacional:Windows 11 Homecpu e Chipset:amd Ryzen7-5700U Octa core (16 threads) Frequência: 1.8 GHz até 4.3 GHz 8 mb CacheMemória ram:8 gb ram DDR4 (4 gb Soldada + 4 gb Módulo) DDR4-3200Mhz Expansível até 20 gbTela:15,6 LED com design ultrafino Painel: ips Resolução: Full HD (1920 x 1080) Proporção 16:9 Taxa de Atualização: 60 Hz Tempo de resposta: 25 27 ms Brilho: 250 nits Taxa de contraste: 800:1 Espaço de cor (color gamut): 45% ntsc Tecnologia Anti reflexo Acer ComfyViewTMPlaca de Vídeo:amd Radeon Graphics com memória compartilhada com a memória ramÁudio:Dois alto-falantes estéreo Tecnologia AcerTrueHarmony Gen 2 Microfone duplo Tecnologia Acer Purified Voice Compativél com Cortana com vozArmazenamento:256 gb ssd PCIe 3.0 x4 NVMe (M.2 2280)Expansão:Este modelo possuí capacidade para a instalação e/ou melhorias de ssd e hdd: Slot ocupado M.2 2280, compatível com unidades ssd PCIe 3.0 NVMe x2/x4 de até 512GB (Não acompanha o produto) Slot livre sata 3, compatível com hdd ou ssd sata 3 2.5 de até 2TB (Não acompanha o produto)Webcam:Webcam HD com 1280 x 720 de resolução e Gravação de áudio e vídeo em 720pWireless e Rede:Wireless (Wi-Fi): Compatível com iee 802.11a/b/g/n/acR2 + ax wireless lan Suporte a redes com frequência de 2.4 GHz e 5 GHz Suporte ao Wi-Fi 6 Com tecnologia mu-mimo 2x2 Bluetooth 5.1 LAN/Rede com fio: Gigabit Ethernet, Wake on lan ReadyControles de Privacidade:Senhas para bios, hdd e Trava KensingtonDimensões e Peso:Sem Caixa: 363.4 (l) x 250.5 (p) x 17.95 (a) mm 1.77 kg Com caixa: 498 (l) x 310 (p) x 65 (a) mm 2.72 kgBateria e Alimentação:Fonte de alimentação: Adaptador ac Bivolt de 3 pinos (45W) com cabo certificação inmetro Bateria: Bateria de 3 células (Li-Íon) 48Wh Autonomia da bateria de até 10 horas10 (dependendo das condições de uso)Aplicativos Embarcados:Acer Care Center Quick Access Acer Product RegistrationTeclado e Controles:Teclado: Teclado numerico Independente Tipo membrana em português do Brasil padrão abnt 2 Atalho com função multimídia (Play/pause, parar, voltar, avançar, aumentar volume e diminuir volume) Touchpad: Multi-gestual com dois botões Certificação Microsoft Precision Touchpad Windows Hello CertificationConteúdo da Embalagem:Notebook Acer Aspire 5 Fonte carregadora do notebook Manual em português Termo de garantiaCor:PrataAcer p/n:NX. AYDAL.00A",4710886774877,"R$ 4.073,03","Notebook Acer Aspire 5 A515-45-R760 amd Ryzen 7 Windows 11 Home 8GB 256GB ssd 15,6' Full HD",https://www.americanas.com.br/produto/4691664711
/categoria/informatica/notebooks/notebooks,,7896904630800,"R$ 1.699,00","Notebook Positivo Motion Q464B Intel Atom Quad core 4GB 64GB SSD + 64GB Nuvem 14"" W10 - Vermelho",https://www.americanas.com.br/produto/1506963998
/categoria/pc-gamer/notebook-gamer,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,0195892009962,"R$ 4.837,99","Notebook Ideapad Gaming 3i Intel Core i5-10300H 8GB (Geforce GTX 1650 4GB) 256GB SSD FHD Linux 15.6"" Azul",https://www.americanas.com.br/produto/3192783088
